Sample,Predicted Crop,1st Best Crop,1st Best Confidence,2nd Best Crop,2nd Best Confidence
1,muskmelon,muskmelon,99.51%,watermelon,96.53%
2,watermelon,watermelon,99.63%,mungbean,25.75%
3,papaya,papaya,99.73%,blackgram,32.56%
4,papaya,papaya,99.73%,blackgram,21.39%
5,apple,apple,99.52%,grapes,52.59%
6,mango,mango,99.69%,pigeonpeas,86.59%
7,apple,apple,99.50%,papaya,58.56%
8,mothbeans,mothbeans,99.85%,mungbean,17.19%
9,mungbean,mungbean,99.54%,mothbeans,17.59%
10,lentil,lentil,99.74%,blackgram,55.31%
11,blackgram,blackgram,99.79%,maize,21.23%
12,coconut,coconut,99.66%,coffee,42.60%
13,pomegranate,pomegranate,99.65%,watermelon,14.01%
14,jute,jute,99.40%,coffee,9.08%
15,coconut,coconut,99.21%,coffee,40.03%
16,pomegranate,pomegranate,98.71%,papaya,18.31%
17,apple,apple,99.52%,papaya,58.56%
18,maize,maize,99.70%,coffee,9.40%
19,papaya,papaya,99.01%,coconut,56.57%
20,muskmelon,muskmelon,99.52%,watermelon,96.65%
21,coffee,coffee,99.73%,mango,36.38%
22,papaya,papaya,99.72%,blackgram,12.87%
23,orange,orange,99.63%,pomegranate,93.30%
24,papaya,papaya,99.45%,coconut,96.75%
25,chickpea,chickpea,99.64%,kidneybeans,99.52%
26,jute,jute,99.79%,coffee,8.05%
27,mungbean,mungbean,92.11%,blackgram,15.35%
28,orange,orange,99.61%,coconut,52.87%
29,pigeonpeas,pigeonpeas,99.40%,coffee,87.83%
30,rice,rice,92.05%,jute,99.37%
31,pomegranate,pomegranate,99.21%,coconut,17.14%
32,mothbeans,mothbeans,99.68%,lentil,99.66%
33,jute,jute,99.77%,rice,98.70%
34,lentil,lentil,99.70%,blackgram,68.78%
35,jute,jute,99.79%,rice,97.37%
36,blackgram,blackgram,99.83%,lentil,14.18%
37,jute,jute,99.77%,coffee,20.60%
38,chickpea,chickpea,99.48%,kidneybeans,99.43%
39,chickpea,chickpea,99.58%,kidneybeans,99.40%
40,kidneybeans,kidneybeans,93.45%,mothbeans,84.67%
41,papaya,papaya,99.44%,coconut,97.02%
42,mango,mango,99.65%,pigeonpeas,97.72%
43,blackgram,blackgram,99.72%,pigeonpeas,12.85%
44,maize,maize,99.56%,mothbeans,93.60%
45,mungbean,mungbean,98.73%,lentil,25.33%
46,maize,maize,99.36%,pigeonpeas,98.62%
47,pigeonpeas,pigeonpeas,99.77%,coffee,38.48%
48,coconut,coconut,99.62%,papaya,41.65%
49,muskmelon,muskmelon,99.56%,watermelon,95.26%
50,maize,maize,99.38%,coffee,99.14%
51,blackgram,blackgram,99.65%,mothbeans,23.02%
52,coffee,coffee,99.67%,pigeonpeas,68.25%
53,grapes,grapes,99.55%,apple,99.63%
54,mungbean,mungbean,99.45%,lentil,47.13%
55,coffee,coffee,99.82%,pomegranate,30.81%
56,kidneybeans,kidneybeans,99.56%,pigeonpeas,91.95%
57,cotton,cotton,98.74%,maize,75.76%
58,apple,apple,99.45%,papaya,58.53%
59,banana,banana,99.40%,cotton,59.14%
60,blackgram,blackgram,98.09%,mothbeans,18.71%
61,watermelon,watermelon,99.30%,pomegranate,98.31%
62,coconut,coconut,99.31%,papaya,43.82%
63,lentil,lentil,99.49%,blackgram,66.34%
64,orange,orange,99.62%,pomegranate,93.21%
65,papaya,papaya,98.38%,mungbean,92.70%
66,blackgram,blackgram,11.32%,lentil,9.80%
67,orange,orange,99.51%,coconut,37.32%
68,rice,rice,99.91%,jute,99.69%
69,muskmelon,muskmelon,99.56%,watermelon,97.24%
70,pigeonpeas,pigeonpeas,99.25%,jute,57.95%
71,muskmelon,muskmelon,99.51%,watermelon,95.11%
72,coconut,coconut,99.63%,coffee,40.08%
73,jute,jute,99.43%,rice,97.80%
74,banana,banana,99.54%,cotton,63.23%
75,blackgram,blackgram,98.94%,maize,21.09%
76,papaya,papaya,99.55%,coconut,74.38%
77,banana,banana,99.61%,watermelon,11.51%
78,cotton,cotton,99.44%,maize,98.62%
79,watermelon,watermelon,99.42%,mungbean,17.73%
80,orange,orange,99.42%,pomegranate,93.43%
81,coffee,coffee,99.68%,watermelon,19.64%
82,chickpea,chickpea,99.52%,kidneybeans,99.50%
83,rice,rice,90.11%,jute,99.76%
84,mothbeans,mothbeans,97.25%,blackgram,99.45%
85,orange,orange,99.66%,coconut,91.21%
86,mango,mango,98.96%,pigeonpeas,76.43%
87,coffee,coffee,99.55%,mango,95.30%
88,mothbeans,mothbeans,99.65%,lentil,99.48%
89,blackgram,blackgram,99.64%,maize,15.49%
90,pomegranate,pomegranate,99.36%,papaya,19.60%
91,maize,maize,99.80%,blackgram,8.06%
92,mothbeans,mothbeans,99.76%,mango,68.53%
93,cotton,cotton,98.90%,maize,94.90%
94,papaya,papaya,99.47%,coconut,99.37%
95,pigeonpeas,pigeonpeas,98.86%,coffee,29.83%
96,mothbeans,mothbeans,97.77%,blackgram,89.33%
97,kidneybeans,kidneybeans,99.37%,pigeonpeas,97.89%
98,coffee,coffee,98.63%,pomegranate,27.05%
99,blackgram,blackgram,99.70%,mothbeans,34.97%
100,lentil,lentil,99.17%,mungbean,93.59%
